Date;Débit horaire;Taux d'occupation;Débit horaire1;Taux d'occupation1
2020-04-12 13:00:00;82.0;0.87056;82.0;0.87056
2020-04-12 14:00:00;85.0;0.76778;85.0;0.76778
2020-04-12 15:00:00;91.0;0.8044399999999999;91.0;0.8044399999999999
2020-04-12 16:00:00;84.0;1.74222;84.0;1.74222
2020-04-12 17:00:00;94.0;2.92833;94.0;2.92833
2020-04-12 18:00:00;94.0;0.9061100000000001;94.0;0.9061100000000001
2020-04-12 19:00:00;118.0;1.18445;118.0;1.18445
2020-04-12 20:00:00;108.0;1.16222;108.0;1.16222
2020-04-12 21:00:00;92.0;0.85667;92.0;0.85667
2020-04-12 22:00:00;84.0;0.84167;84.0;0.84167
2020-04-12 23:00:00;63.0;0.68111;63.0;0.68111
2020-04-13 00:00:00;42.0;0.51;42.0;0.51
2020-04-13 01:00:00;38.0;0.41111000000000003;38.0;0.41111000000000003
2020-04-13 02:00:00;35.0;0.595;35.0;0.595
2020-04-13 03:00:00;23.0;0.35722;23.0;0.35722
2020-04-13 04:00:00;21.0;0.33610999999999996;21.0;0.33610999999999996
2020-04-13 05:00:00;23.0;0.37;23.0;0.37
2020-04-13 06:00:00;36.0;0.46445;36.0;0.46445
2020-04-13 07:00:00;73.0;0.75389;73.0;0.75389
2020-04-13 08:00:00;101.0;1.1966700000000001;101.0;1.1966700000000001
2020-04-13 09:00:00;106.0;1.065;106.0;1.065
2020-04-13 10:00:00;91.0;1.11056;91.0;1.11056
2020-04-13 11:00:00;88.0;1.53778;88.0;1.53778
2020-04-13 12:00:00;112.0;1.3227799999999998;112.0;1.3227799999999998
2020-04-13 13:00:00;105.0;1.11611;105.0;1.11611
2020-04-13 14:00:00;117.0;1.015;117.0;1.015
2020-04-13 15:00:00;108.0;1.7838900000000002;108.0;1.7838900000000002
2020-04-13 16:00:00;134.0;1.1116700000000002;134.0;1.1116700000000002
2020-04-13 17:00:00;155.0;1.54945;155.0;1.54945
2020-04-13 18:00:00;119.0;1.13445;119.0;1.13445
2020-04-13 19:00:00;139.0;1.4777799999999999;139.0;1.4777799999999999
2020-04-13 20:00:00;86.0;0.88389;86.0;0.88389
2020-04-13 21:00:00;71.0;0.62833;71.0;0.62833
2020-04-13 22:00:00;67.0;0.65555;67.0;0.65555
2020-04-13 23:00:00;44.0;0.52;44.0;0.52
2020-04-14 00:00:00;56.0;0.655;56.0;0.655
2020-04-14 01:00:00;46.0;0.6433300000000001;46.0;0.6433300000000001
2020-04-14 02:00:00;35.0;0.46445;35.0;0.46445
2020-04-14 03:00:00;15.0;0.24111;15.0;0.24111
2020-04-14 04:00:00;20.0;0.3;20.0;0.3
2020-04-14 05:00:00;27.0;0.4;27.0;0.4
2020-04-14 06:00:00;84.0;0.7794399999999999;84.0;0.7794399999999999
2020-04-14 07:00:00;160.0;1.57;160.0;1.57
2020-04-14 08:00:00;344.0;3.27278;344.0;3.27278
2020-04-14 09:00:00;541.0;5.23278;541.0;5.23278
2020-04-14 10:00:00;350.0;3.50556;350.0;3.50556
2020-04-14 11:00:00;294.0;3.27556;294.0;3.27556
2020-04-14 12:00:00;298.0;2.86056;298.0;2.86056
2020-04-14 13:00:00;250.0;2.385;250.0;2.385
2020-04-14 14:00:00;265.0;2.63778;265.0;2.63778
2020-04-14 15:00:00;248.0;1.93389;248.0;1.93389
2020-04-14 16:00:00;208.0;1.7005599999999998;208.0;1.7005599999999998
2020-04-14 17:00:00;192.0;1.86667;192.0;1.86667
2020-04-14 18:00:00;222.0;2.76444;222.0;2.76444
2020-04-14 19:00:00;214.0;2.03778;214.0;2.03778
2020-04-14 20:00:00;195.0;2.22222;195.0;2.22222
2020-04-14 21:00:00;99.0;0.97667;99.0;0.97667
2020-04-14 22:00:00;101.0;1.11889;101.0;1.11889
2020-04-14 23:00:00;66.0;0.61945;66.0;0.61945
2020-04-15 00:00:00;73.0;0.8766700000000001;73.0;0.8766700000000001
2020-04-15 01:00:00;50.0;0.52222;50.0;0.52222
2020-04-15 02:00:00;36.0;0.41945;36.0;0.41945
2020-04-15 03:00:00;21.0;0.32666999999999996;21.0;0.32666999999999996
2020-04-15 04:00:00;29.0;0.42222;29.0;0.42222
2020-04-15 05:00:00;38.0;0.50889;38.0;0.50889
2020-04-15 06:00:00;61.0;0.61111;61.0;0.61111
2020-04-15 07:00:00;152.0;1.52778;152.0;1.52778
2020-04-15 08:00:00;355.0;3.4966699999999995;355.0;3.4966699999999995
2020-04-15 09:00:00;490.0;4.55445;490.0;4.55445
2020-04-15 10:00:00;352.0;3.34;352.0;3.34
2020-04-15 11:00:00;308.0;5.193890000000001;308.0;5.193890000000001
2020-04-15 12:00:00;267.0;2.50556;267.0;2.50556
2020-04-15 13:00:00;255.0;2.60778;255.0;2.60778
2020-04-15 14:00:00;263.0;2.27167;263.0;2.27167
2020-04-15 15:00:00;265.0;2.01278;265.0;2.01278
2020-04-15 16:00:00;206.0;1.4466700000000001;206.0;1.4466700000000001
2020-04-15 17:00:00;179.0;1.49056;179.0;1.49056
2020-04-15 18:00:00;216.0;1.93556;216.0;1.93556
2020-04-15 19:00:00;207.0;2.17389;207.0;2.17389
2020-04-15 20:00:00;180.0;1.7566700000000002;180.0;1.7566700000000002
2020-04-15 21:00:00;140.0;1.4511100000000001;140.0;1.4511100000000001
2020-04-15 22:00:00;84.0;0.82889;84.0;0.82889
2020-04-15 23:00:00;56.0;0.60834;56.0;0.60834
2020-04-16 00:00:00;36.0;0.42556000000000005;36.0;0.42556000000000005
2020-04-16 01:00:00;40.0;0.55056;40.0;0.55056
2020-04-16 02:00:00;44.0;0.68945;44.0;0.68945
2020-04-16 03:00:00;28.0;0.40445;28.0;0.40445
2020-04-16 04:00:00;30.0;0.42833000000000004;30.0;0.42833000000000004
2020-04-16 05:00:00;23.0;0.31167;23.0;0.31167
2020-04-16 06:00:00;77.0;0.8322200000000001;77.0;0.8322200000000001
2020-04-16 07:00:00;141.0;1.43445;141.0;1.43445
2020-04-16 08:00:00;362.0;3.75167;362.0;3.75167
2020-04-16 09:00:00;483.0;4.8727800000000006;483.0;4.8727800000000006
2020-04-16 10:00:00;397.0;4.04444;397.0;4.04444
2020-04-16 11:00:00;327.0;3.45611;327.0;3.45611
2020-04-16 12:00:00;255.0;2.67889;255.0;2.67889
2020-04-16 13:00:00;225.0;2.77389;225.0;2.77389
2020-04-16 14:00:00;277.0;2.315;277.0;2.315
2020-04-16 15:00:00;248.0;2.14722;248.0;2.14722
2020-04-16 16:00:00;206.0;1.7738900000000002;206.0;1.7738900000000002
2020-04-16 17:00:00;214.0;1.7811099999999997;214.0;1.7811099999999997
2020-04-16 18:00:00;214.0;1.86611;214.0;1.86611
2020-04-16 19:00:00;192.0;1.835;192.0;1.835
2020-04-16 20:00:00;179.0;1.70334;179.0;1.70334
2020-04-16 21:00:00;130.0;1.245;130.0;1.245
2020-04-16 22:00:00;86.0;0.7944399999999999;86.0;0.7944399999999999
2020-04-16 23:00:00;52.0;0.52278;52.0;0.52278
2020-04-17 00:00:00;59.0;0.64945;59.0;0.64945
2020-04-17 01:00:00;58.0;0.75667;58.0;0.75667
2020-04-17 02:00:00;46.0;0.55611;46.0;0.55611
2020-04-17 03:00:00;23.0;0.32278;23.0;0.32278
2020-04-17 04:00:00;21.0;0.20556;21.0;0.20556
2020-04-17 05:00:00;34.0;0.44611000000000006;34.0;0.44611000000000006
2020-04-17 06:00:00;57.0;0.71723;57.0;0.71723
2020-04-17 07:00:00;169.0;1.48333;169.0;1.48333
2020-04-17 08:00:00;361.0;3.42444;361.0;3.42444
2020-04-17 09:00:00;476.0;4.32111;476.0;4.32111
2020-04-17 10:00:00;400.0;3.77389;400.0;3.77389
2020-04-17 11:00:00;307.0;2.9338900000000003;307.0;2.9338900000000003
2020-04-17 12:00:00;284.0;3.19389;284.0;3.19389
2020-04-17 13:00:00;238.0;2.19556;238.0;2.19556
2020-04-17 14:00:00;272.0;2.41778;272.0;2.41778
2020-04-17 15:00:00;288.0;2.67333;288.0;2.67333
2020-04-17 16:00:00;212.0;1.8716700000000002;212.0;1.8716700000000002
2020-04-17 17:00:00;228.0;1.9283400000000002;228.0;1.9283400000000002
2020-04-17 18:00:00;228.0;2.48778;228.0;2.48778
2020-04-17 19:00:00;229.0;2.18722;229.0;2.18722
2020-04-17 20:00:00;189.0;1.78167;189.0;1.78167
2020-04-17 21:00:00;129.0;1.25722;129.0;1.25722
2020-04-17 22:00:00;100.0;0.84278;100.0;0.84278
2020-04-17 23:00:00;77.0;0.85611;77.0;0.85611
2020-04-18 00:00:00;74.0;0.77889;74.0;0.77889
2020-04-18 01:00:00;43.0;0.51778;43.0;0.51778
2020-04-18 02:00:00;40.0;0.51056;40.0;0.51056
2020-04-18 03:00:00;20.0;0.29333000000000004;20.0;0.29333000000000004
2020-04-18 04:00:00;15.0;0.19555999999999998;15.0;0.19555999999999998
2020-04-18 05:00:00;29.0;0.41111000000000003;29.0;0.41111000000000003
2020-04-18 06:00:00;36.0;0.35111;36.0;0.35111
2020-04-18 07:00:00;85.0;0.85834;85.0;0.85834
2020-04-18 08:00:00;107.0;1.05389;107.0;1.05389
2020-04-18 09:00:00;102.0;0.98611;102.0;0.98611
2020-04-18 10:00:00;95.0;1.0422200000000001;95.0;1.0422200000000001
2020-04-18 11:00:00;131.0;1.1977799999999998;131.0;1.1977799999999998
2020-04-18 12:00:00;155.0;1.595;155.0;1.595
2020-04-18 13:00:00;138.0;1.4366700000000001;138.0;1.4366700000000001
2020-04-18 14:00:00;125.0;1.15445;125.0;1.15445
2020-04-18 15:00:00;134.0;1.31834;134.0;1.31834
2020-04-18 16:00:00;119.0;0.98611;119.0;0.98611
2020-04-18 17:00:00;144.0;1.33667;144.0;1.33667
2020-04-18 18:00:00;139.0;1.27667;139.0;1.27667
2020-04-18 19:00:00;160.0;1.5222200000000001;160.0;1.5222200000000001
2020-04-18 20:00:00;117.0;1.16889;117.0;1.16889
2020-04-18 21:00:00;91.0;0.8216700000000001;91.0;0.8216700000000001
2020-04-18 22:00:00;90.0;0.98556;90.0;0.98556
2020-04-18 23:00:00;64.0;0.63945;64.0;0.63945
2020-04-19 00:00:00;71.0;0.7944399999999999;71.0;0.7944399999999999
2020-04-19 01:00:00;34.0;0.38611;34.0;0.38611
2020-04-19 02:00:00;48.0;0.65;48.0;0.65
2020-04-19 03:00:00;24.0;0.35278000000000004;24.0;0.35278000000000004
2020-04-19 04:00:00;36.0;0.34667;36.0;0.34667
2020-04-19 05:00:00;36.0;0.40556;36.0;0.40556
2020-04-19 06:00:00;29.0;0.43278;29.0;0.43278
2020-04-19 07:00:00;61.0;0.53945;61.0;0.53945
2020-04-19 08:00:00;58.0;0.54333;58.0;0.54333
2020-04-19 09:00:00;53.0;0.55278;53.0;0.55278
2020-04-19 10:00:00;63.0;1.22167;63.0;1.22167
2020-04-19 11:00:00;84.0;1.67389;84.0;1.67389
2020-04-19 12:00:00;85.0;1.27167;85.0;1.27167
2020-04-19 13:00:00;96.0;2.19389;96.0;2.19389
2020-04-19 14:00:00;106.0;1.02611;106.0;1.02611
2020-04-19 15:00:00;103.0;1.01278;103.0;1.01278
2020-04-19 16:00:00;89.0;0.69945;89.0;0.69945
2020-04-19 17:00:00;117.0;1.07111;117.0;1.07111
2020-04-19 18:00:00;117.0;1.3222200000000002;117.0;1.3222200000000002
2020-04-19 19:00:00;127.0;1.15611;127.0;1.15611
2020-04-19 20:00:00;131.0;1.38333;131.0;1.38333
2020-04-19 21:00:00;91.0;0.78389;91.0;0.78389
2020-04-19 22:00:00;94.0;0.93555;94.0;0.93555
2020-04-19 23:00:00;60.0;0.6411100000000001;60.0;0.6411100000000001
2020-04-20 00:00:00;43.0;0.46221999999999996;43.0;0.46221999999999996
2020-04-20 01:00:00;35.0;0.39166999999999996;35.0;0.39166999999999996
2020-04-20 02:00:00;51.0;0.7561100000000001;51.0;0.7561100000000001
2020-04-20 03:00:00;26.0;0.31167;26.0;0.31167
2020-04-20 04:00:00;43.0;0.48333999999999994;43.0;0.48333999999999994
2020-04-20 05:00:00;34.0;0.38111;34.0;0.38111
2020-04-20 06:00:00;80.0;0.93111;80.0;0.93111
2020-04-20 07:00:00;194.0;2.09389;194.0;2.09389
2020-04-20 08:00:00;400.0;3.8472199999999996;400.0;3.8472199999999996
2020-04-20 09:00:00;606.0;5.70111;606.0;5.70111
2020-04-20 10:00:00;435.0;4.47556;435.0;4.47556
2020-04-20 11:00:00;365.0;4.51389;365.0;4.51389
2020-04-20 12:00:00;286.0;3.8377800000000004;286.0;3.8377800000000004
2020-04-20 13:00:00;324.0;4.193890000000001;324.0;4.193890000000001
2020-04-20 14:00:00;306.0;4.11111;306.0;4.11111
2020-04-20 15:00:00;282.0;2.59056;282.0;2.59056
2020-04-20 16:00:00;228.0;2.02667;228.0;2.02667
2020-04-20 17:00:00;221.0;2.38334;221.0;2.38334
2020-04-20 18:00:00;248.0;2.62889;248.0;2.62889
2020-04-20 19:00:00;259.0;2.62167;259.0;2.62167
2020-04-20 20:00:00;224.0;2.3938900000000003;224.0;2.3938900000000003
2020-04-20 21:00:00;127.0;1.28667;127.0;1.28667
2020-04-20 22:00:00;99.0;0.9483299999999999;99.0;0.9483299999999999
2020-04-20 23:00:00;67.0;0.72944;67.0;0.72944
2020-04-21 00:00:00;46.0;0.50056;46.0;0.50056
2020-04-21 01:00:00;53.0;0.63889;53.0;0.63889
2020-04-21 02:00:00;39.0;0.51056;39.0;0.51056
2020-04-21 03:00:00;29.0;0.405;29.0;0.405
2020-04-21 04:00:00;32.0;0.40556;32.0;0.40556
2020-04-21 05:00:00;35.0;0.42333999999999994;35.0;0.42333999999999994
2020-04-21 06:00:00;91.0;1.11389;91.0;1.11389
2020-04-21 07:00:00;213.0;2.01278;213.0;2.01278
2020-04-21 08:00:00;422.0;4.21111;422.0;4.21111
2020-04-21 09:00:00;573.0;5.61722;573.0;5.61722
2020-04-21 10:00:00;501.0;6.74222;501.0;6.74222
2020-04-21 11:00:00;396.0;4.67111;396.0;4.67111
2020-04-21 12:00:00;280.0;3.91722;280.0;3.91722
2020-04-21 13:00:00;302.0;3.41945;302.0;3.41945
2020-04-21 14:00:00;311.0;3.11222;311.0;3.11222
2020-04-21 15:00:00;275.0;2.5;275.0;2.5
2020-04-21 16:00:00;266.0;2.45722;266.0;2.45722
2020-04-21 17:00:00;237.0;2.31278;237.0;2.31278
2020-04-21 18:00:00;251.0;2.75445;251.0;2.75445
2020-04-21 19:00:00;261.0;2.49611;261.0;2.49611
2020-04-21 20:00:00;208.0;2.02333;208.0;2.02333
2020-04-21 21:00:00;188.0;1.7438900000000002;188.0;1.7438900000000002
2020-04-21 22:00:00;91.0;0.8305600000000001;91.0;0.8305600000000001
2020-04-21 23:00:00;86.0;0.76556;86.0;0.76556
2020-04-22 00:00:00;61.0;0.60723;61.0;0.60723
2020-04-22 01:00:00;61.0;0.76334;61.0;0.76334
2020-04-22 02:00:00;49.0;0.70944;49.0;0.70944
2020-04-22 03:00:00;26.0;0.29667;26.0;0.29667
2020-04-22 04:00:00;25.0;0.37222;25.0;0.37222
2020-04-22 05:00:00;42.0;0.50111;42.0;0.50111
2020-04-22 06:00:00;90.0;1.00722;90.0;1.00722
2020-04-22 07:00:00;215.0;2.27556;215.0;2.27556
2020-04-22 08:00:00;442.0;4.5288900000000005;442.0;4.5288900000000005
2020-04-22 09:00:00;623.0;7.198339999999999;623.0;7.198339999999999
2020-04-22 10:00:00;480.0;9.52445;480.0;9.52445
2020-04-22 11:00:00;431.0;4.86611;431.0;4.86611
2020-04-22 12:00:00;310.0;3.705;310.0;3.705
2020-04-22 13:00:00;320.0;6.84278;320.0;6.84278
2020-04-22 14:00:00;314.0;4.8238900000000005;314.0;4.8238900000000005
2020-04-22 15:00:00;300.0;3.13556;300.0;3.13556
2020-04-22 16:00:00;232.0;2.00222;232.0;2.00222
2020-04-22 17:00:00;242.0;2.17944;242.0;2.17944
2020-04-22 18:00:00;216.0;2.1238900000000003;216.0;2.1238900000000003
2020-04-22 19:00:00;237.0;2.32056;237.0;2.32056
2020-04-22 20:00:00;237.0;2.485;237.0;2.485
2020-04-22 21:00:00;162.0;1.6605599999999998;162.0;1.6605599999999998
2020-04-22 22:00:00;109.0;1.03445;109.0;1.03445
2020-04-22 23:00:00;90.0;0.91945;90.0;0.91945
2020-04-23 00:00:00;66.0;0.6844399999999999;66.0;0.6844399999999999
2020-04-23 01:00:00;44.0;0.69834;44.0;0.69834
2020-04-23 02:00:00;46.0;0.675;46.0;0.675
2020-04-23 03:00:00;38.0;0.53556;38.0;0.53556
2020-04-23 04:00:00;28.0;0.29778000000000004;28.0;0.29778000000000004
2020-04-23 05:00:00;39.0;0.47278000000000003;39.0;0.47278000000000003
2020-04-23 06:00:00;80.0;0.93389;80.0;0.93389
2020-04-23 07:00:00;195.0;2.01278;195.0;2.01278
2020-04-23 08:00:00;405.0;3.9933400000000003;405.0;3.9933400000000003
2020-04-23 09:00:00;579.0;5.47722;579.0;5.47722
2020-04-23 10:00:00;431.0;6.20556;431.0;6.20556
2020-04-23 11:00:00;344.0;3.59111;344.0;3.59111
2020-04-23 12:00:00;340.0;3.3916699999999995;340.0;3.3916699999999995
2020-04-23 13:00:00;306.0;3.95833;306.0;3.95833
2020-04-23 14:00:00;285.0;2.58889;285.0;2.58889
2020-04-23 15:00:00;282.0;2.19056;282.0;2.19056
2020-04-23 16:00:00;220.0;1.98334;220.0;1.98334
2020-04-23 17:00:00;224.0;1.84222;224.0;1.84222
2020-04-23 18:00:00;228.0;1.65167;228.0;1.65167
2020-04-23 19:00:00;257.0;2.65278;257.0;2.65278
2020-04-23 20:00:00;250.0;2.12;250.0;2.12
2020-04-23 21:00:00;186.0;1.8216700000000001;186.0;1.8216700000000001
2020-04-23 22:00:00;131.0;1.19167;131.0;1.19167
2020-04-23 23:00:00;77.0;0.8072199999999999;77.0;0.8072199999999999
2020-04-24 00:00:00;49.0;0.51167;49.0;0.51167
2020-04-24 01:00:00;60.0;0.66556;60.0;0.66556
2020-04-24 02:00:00;49.0;0.64944;49.0;0.64944
2020-04-24 03:00:00;30.0;0.39278;30.0;0.39278
2020-04-24 04:00:00;32.0;0.435;32.0;0.435
2020-04-24 05:00:00;29.0;0.31778;29.0;0.31778
2020-04-24 06:00:00;78.0;0.8388899999999999;78.0;0.8388899999999999
2020-04-24 07:00:00;179.0;1.71278;179.0;1.71278
2020-04-24 08:00:00;410.0;3.9805599999999997;410.0;3.9805599999999997
2020-04-24 09:00:00;538.0;4.80389;538.0;4.80389
2020-04-24 10:00:00;442.0;4.242780000000001;442.0;4.242780000000001
2020-04-24 11:00:00;340.0;3.54389;340.0;3.54389
2020-04-24 12:00:00;336.0;3.43612;336.0;3.43612
2020-04-24 13:00:00;350.0;4.04389;350.0;4.04389
2020-04-24 14:00:00;318.0;4.78722;318.0;4.78722
2020-04-24 15:00:00;273.0;2.55944;273.0;2.55944
2020-04-24 16:00:00;270.0;2.83278;270.0;2.83278
2020-04-24 17:00:00;279.0;2.57;279.0;2.57
2020-04-24 18:00:00;265.0;2.45945;265.0;2.45945
2020-04-24 19:00:00;263.0;2.45778;263.0;2.45778
2020-04-24 20:00:00;228.0;2.28722;228.0;2.28722
2020-04-24 21:00:00;132.0;1.26389;132.0;1.26389
2020-04-24 22:00:00;75.0;0.74778;75.0;0.74778
2020-04-24 23:00:00;82.0;0.68945;82.0;0.68945
2020-04-25 00:00:00;63.0;0.66555;63.0;0.66555
2020-04-25 01:00:00;56.0;1.10334;56.0;1.10334
2020-04-25 02:00:00;36.0;0.52;36.0;0.52
2020-04-25 03:00:00;23.0;0.33111;23.0;0.33111
2020-04-25 04:00:00;27.0;0.31333;27.0;0.31333
2020-04-25 05:00:00;32.0;0.44;32.0;0.44
2020-04-25 06:00:00;55.0;0.6855600000000001;55.0;0.6855600000000001
2020-04-25 07:00:00;95.0;0.90333;95.0;0.90333
2020-04-25 08:00:00;101.0;1.07389;101.0;1.07389
2020-04-25 09:00:00;101.0;1.03278;101.0;1.03278
2020-04-25 10:00:00;143.0;1.8844400000000001;143.0;1.8844400000000001
2020-04-25 11:00:00;122.0;1.8888900000000002;122.0;1.8888900000000002
2020-04-25 12:00:00;166.0;2.405;166.0;2.405
2020-04-25 13:00:00;161.0;3.34778;161.0;3.34778
2020-04-25 14:00:00;145.0;4.598330000000001;145.0;4.598330000000001
2020-04-25 15:00:00;123.0;1.3022200000000002;123.0;1.3022200000000002
2020-04-25 16:00:00;157.0;1.5522200000000002;157.0;1.5522200000000002
2020-04-25 17:00:00;191.0;2.565;191.0;2.565
2020-04-25 18:00:00;197.0;2.3488900000000004;197.0;2.3488900000000004
2020-04-25 19:00:00;139.0;1.4172200000000001;139.0;1.4172200000000001
2020-04-25 20:00:00;133.0;1.39445;133.0;1.39445
2020-04-25 21:00:00;137.0;1.25167;137.0;1.25167
2020-04-25 22:00:00;81.0;0.9738899999999999;81.0;0.9738899999999999
2020-04-25 23:00:00;70.0;0.70111;70.0;0.70111
2020-04-26 00:00:00;65.0;0.67556;65.0;0.67556
2020-04-26 01:00:00;61.0;0.6872199999999999;61.0;0.6872199999999999
2020-04-26 02:00:00;56.0;0.79778;56.0;0.79778
2020-04-26 03:00:00;30.0;0.39889;30.0;0.39889
2020-04-26 04:00:00;26.0;0.31111;26.0;0.31111
2020-04-26 05:00:00;25.0;0.47389;25.0;0.47389
2020-04-26 06:00:00;35.0;0.42222;35.0;0.42222
2020-04-26 07:00:00;64.0;0.64667;64.0;0.64667
2020-04-26 08:00:00;54.0;0.73556;54.0;0.73556
2020-04-26 09:00:00;81.0;0.76556;81.0;0.76556
2020-04-26 10:00:00;61.0;0.71611;61.0;0.71611
2020-04-26 11:00:00;84.0;1.26667;84.0;1.26667
2020-04-26 12:00:00;111.0;1.09389;111.0;1.09389
2020-04-26 13:00:00;158.0;2.52389;158.0;2.52389
2020-04-26 14:00:00;139.0;1.21056;139.0;1.21056
2020-04-26 15:00:00;104.0;0.955;104.0;0.955
2020-04-26 16:00:00;120.0;0.9883299999999999;120.0;0.9883299999999999
2020-04-26 17:00:00;162.0;1.31778;162.0;1.31778
2020-04-26 18:00:00;149.0;1.95333;149.0;1.95333
2020-04-26 19:00:00;202.0;1.8416700000000001;202.0;1.8416700000000001
2020-04-26 20:00:00;143.0;1.2533299999999998;143.0;1.2533299999999998
2020-04-26 21:00:00;107.0;1.03167;107.0;1.03167
2020-04-26 22:00:00;87.0;0.80889;87.0;0.80889
2020-04-26 23:00:00;78.0;0.74722;78.0;0.74722
2020-04-27 00:00:00;63.0;0.59278;63.0;0.59278
2020-04-27 01:00:00;55.0;0.65667;55.0;0.65667
2020-04-27 02:00:00;50.0;0.725;50.0;0.725
2020-04-27 03:00:00;25.0;0.32333;25.0;0.32333
2020-04-27 04:00:00;31.0;0.35444000000000003;31.0;0.35444000000000003
2020-04-27 05:00:00;32.0;0.40389;32.0;0.40389
2020-04-27 06:00:00;93.0;0.99444;93.0;0.99444
2020-04-27 07:00:00;197.0;2.01056;197.0;2.01056
2020-04-27 08:00:00;503.0;5.15611;503.0;5.15611
2020-04-27 09:00:00;639.0;6.04167;639.0;6.04167
2020-04-27 10:00:00;452.0;4.566669999999999;452.0;4.566669999999999
2020-04-27 11:00:00;371.0;4.2472199999999996;371.0;4.2472199999999996
2020-04-27 12:00:00;299.0;3.5916699999999997;299.0;3.5916699999999997
2020-04-27 13:00:00;339.0;4.1;339.0;4.1
2020-04-27 14:00:00;325.0;4.27778;325.0;4.27778
2020-04-27 15:00:00;309.0;4.145;309.0;4.145
2020-04-27 16:00:00;261.0;2.82612;261.0;2.82612
2020-04-27 17:00:00;301.0;3.00889;301.0;3.00889
2020-04-27 18:00:00;287.0;2.8938900000000003;287.0;2.8938900000000003
2020-04-27 19:00:00;256.0;2.55111;256.0;2.55111
2020-04-27 20:00:00;220.0;1.99222;220.0;1.99222
2020-04-27 21:00:00;154.0;2.7255599999999998;154.0;2.7255599999999998
2020-04-27 22:00:00;91.0;1.01556;91.0;1.01556
2020-04-27 23:00:00;65.0;1.05945;65.0;1.05945
2020-04-28 00:00:00;57.0;0.51445;57.0;0.51445
2020-04-28 01:00:00;51.0;0.60778;51.0;0.60778
2020-04-28 02:00:00;49.0;0.685;49.0;0.685
2020-04-28 03:00:00;32.0;0.49778;32.0;0.49778
2020-04-28 04:00:00;31.0;0.66167;31.0;0.66167
2020-04-28 05:00:00;51.0;0.8861100000000001;51.0;0.8861100000000001
2020-04-28 06:00:00;118.0;1.7583400000000002;118.0;1.7583400000000002
2020-04-28 07:00:00;252.0;2.41445;252.0;2.41445
2020-04-28 08:00:00;564.0;9.57056;564.0;9.57056
2020-04-28 09:00:00;718.0;12.07778;718.0;12.07778
2020-04-28 10:00:00;534.0;8.79778;534.0;8.79778
2020-04-28 11:00:00;439.0;8.29778;439.0;8.29778
2020-04-28 12:00:00;442.0;8.68945;442.0;8.68945
2020-04-28 13:00:00;314.0;5.927219999999999;314.0;5.927219999999999
2020-04-28 14:00:00;371.0;10.74222;371.0;10.74222
2020-04-28 15:00:00;324.0;7.10778;324.0;7.10778
2020-04-28 16:00:00;309.0;5.75945;309.0;5.75945
2020-04-28 17:00:00;262.0;3.2888900000000003;262.0;3.2888900000000003
2020-04-28 18:00:00;319.0;6.215;319.0;6.215
2020-04-28 19:00:00;276.0;2.96834;276.0;2.96834
2020-04-28 20:00:00;246.0;3.01555;246.0;3.01555
2020-04-28 21:00:00;149.0;1.59389;149.0;1.59389
2020-04-28 22:00:00;97.0;1.03945;97.0;1.03945
2020-04-28 23:00:00;82.0;0.8877799999999999;82.0;0.8877799999999999
2020-04-29 00:00:00;75.0;0.87;75.0;0.87
2020-04-29 01:00:00;52.0;0.63278;52.0;0.63278
2020-04-29 02:00:00;57.0;0.80167;57.0;0.80167
2020-04-29 03:00:00;44.0;1.9061099999999997;44.0;1.9061099999999997
2020-04-29 04:00:00;47.0;5.03667;47.0;5.03667
2020-04-29 05:00:00;56.0;0.69;56.0;0.69
2020-04-29 06:00:00;77.0;1.07445;77.0;1.07445
2020-04-29 07:00:00;234.0;2.3761099999999997;234.0;2.3761099999999997
2020-04-29 08:00:00;514.0;5.165;514.0;5.165
2020-04-29 09:00:00;741.0;8.983889999999999;741.0;8.983889999999999
2020-04-29 10:00:00;578.0;8.62778;578.0;8.62778
2020-04-29 11:00:00;479.0;12.66056;479.0;12.66056
2020-04-29 12:00:00;428.0;14.012220000000001;428.0;14.012220000000001
2020-04-29 13:00:00;417.0;7.12056;417.0;7.12056
2020-04-29 14:00:00;391.0;5.60889;391.0;5.60889
2020-04-29 15:00:00;406.0;7.308889999999999;406.0;7.308889999999999
2020-04-29 16:00:00;368.0;10.05612;368.0;10.05612
2020-04-29 17:00:00;366.0;7.765;366.0;7.765
2020-04-29 18:00:00;361.0;9.381110000000001;361.0;9.381110000000001
2020-04-29 19:00:00;315.0;7.66222;315.0;7.66222
2020-04-29 20:00:00;301.0;4.60445;301.0;4.60445
2020-04-29 21:00:00;168.0;2.36556;168.0;2.36556
2020-04-29 22:00:00;84.0;0.72445;84.0;0.72445
2020-04-29 23:00:00;102.0;2.08945;102.0;2.08945
2020-04-30 00:00:00;97.0;2.66778;97.0;2.66778
2020-04-30 01:00:00;60.0;1.02334;60.0;1.02334
2020-04-30 02:00:00;52.0;0.8338899999999999;52.0;0.8338899999999999
2020-04-30 03:00:00;43.0;0.95111;43.0;0.95111
2020-04-30 04:00:00;66.0;3.4;66.0;3.4
2020-04-30 05:00:00;41.0;0.635;41.0;0.635
2020-04-30 06:00:00;87.0;1.43945;87.0;1.43945
2020-04-30 07:00:00;257.0;2.625;257.0;2.625
2020-04-30 08:00:00;561.0;6.86222;561.0;6.86222
