;Débit horaire;Taux d'occupation;datetime;year;month;day;hour;dayofweek;Date;C1_School closing;C2_Workplace closing;C3_Cancel public events;C4_Restrictions on gatherings;C5_Close public transport;C6_Stay at home requirements;C7_Restrictions on internal movement;StringencyLegacyIndexForDisplay;ContainmentHealthIndexForDisplay;nom_jour_ferie;jour_ferie;nom_vacance_scolaire;vacance_scolaire
2181;525.0;6.1222199999999996;2020-01-31 00:00:00+00:00;2020;1;31;0;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2182;339.0;3.7527800000000004;2020-01-31 01:00:00+00:00;2020;1;31;1;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2183;158.0;1.8255599999999998;2020-01-31 02:00:00+00:00;2020;1;31;2;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2184;85.0;1.1316700000000002;2020-01-31 03:00:00+00:00;2020;1;31;3;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2185;81.0;1.02945;2020-01-31 04:00:00+00:00;2020;1;31;4;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2186;102.0;1.295;2020-01-31 05:00:00+00:00;2020;1;31;5;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2187;205.0;2.42278;2020-01-31 06:00:00+00:00;2020;1;31;6;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2188;461.0;5.89222;2020-01-31 07:00:00+00:00;2020;1;31;7;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2189;642.0;8.35667;2020-01-31 08:00:00+00:00;2020;1;31;8;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2190;735.0;10.68333;2020-01-31 09:00:00+00:00;2020;1;31;9;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2191;660.0;12.79556;2020-01-31 10:00:00+00:00;2020;1;31;10;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2192;655.0;11.07778;2020-01-31 11:00:00+00:00;2020;1;31;11;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2193;728.0;9.97222;2020-01-31 12:00:00+00:00;2020;1;31;12;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2194;650.0;8.145;2020-01-31 13:00:00+00:00;2020;1;31;13;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2195;701.0;9.705;2020-01-31 14:00:00+00:00;2020;1;31;14;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2196;730.0;9.039439999999999;2020-01-31 15:00:00+00:00;2020;1;31;15;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2197;772.0;10.72611;2020-01-31 16:00:00+00:00;2020;1;31;16;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2198;794.0;10.115;2020-01-31 17:00:00+00:00;2020;1;31;17;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2199;861.0;10.47056;2020-01-31 18:00:00+00:00;2020;1;31;18;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2200;754.0;9.65889;2020-01-31 19:00:00+00:00;2020;1;31;19;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2201;767.0;9.66722;2020-01-31 20:00:00+00:00;2020;1;31;20;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2202;486.0;5.697780000000001;2020-01-31 21:00:00+00:00;2020;1;31;21;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2203;517.0;6.33389;2020-01-31 22:00:00+00:00;2020;1;31;22;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2204;505.0;5.63278;2020-01-31 23:00:00+00:00;2020;1;31;23;4;2020-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2205;512.0;5.85278;2020-02-01 00:00:00+00:00;2020;2;1;0;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2206;423.0;4.83611;2020-02-01 01:00:00+00:00;2020;2;1;1;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2207;315.0;3.5783300000000002;2020-02-01 02:00:00+00:00;2020;2;1;2;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2208;218.0;2.6;2020-02-01 03:00:00+00:00;2020;2;1;3;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2209;162.0;1.9088900000000002;2020-02-01 04:00:00+00:00;2020;2;1;4;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2210;156.0;1.94945;2020-02-01 05:00:00+00:00;2020;2;1;5;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2211;151.0;1.9;2020-02-01 06:00:00+00:00;2020;2;1;6;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2212;174.0;2.26778;2020-02-01 07:00:00+00:00;2020;2;1;7;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2213;301.0;3.91555;2020-02-01 08:00:00+00:00;2020;2;1;8;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2214;392.0;5.00833;2020-02-01 09:00:00+00:00;2020;2;1;9;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2215;463.0;6.48222;2020-02-01 10:00:00+00:00;2020;2;1;10;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2216;482.0;6.87833;2020-02-01 11:00:00+00:00;2020;2;1;11;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2217;459.0;6.24;2020-02-01 12:00:00+00:00;2020;2;1;12;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2218;417.0;5.03556;2020-02-01 13:00:00+00:00;2020;2;1;13;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2219;412.0;4.861669999999999;2020-02-01 14:00:00+00:00;2020;2;1;14;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2220;477.0;5.893330000000001;2020-02-01 15:00:00+00:00;2020;2;1;15;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2221;584.0;7.38944;2020-02-01 16:00:00+00:00;2020;2;1;16;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2222;662.0;8.631110000000001;2020-02-01 17:00:00+00:00;2020;2;1;17;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2223;634.0;8.93722;2020-02-01 18:00:00+00:00;2020;2;1;18;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2224;631.0;8.73945;2020-02-01 19:00:00+00:00;2020;2;1;19;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2225;636.0;7.78222;2020-02-01 20:00:00+00:00;2020;2;1;20;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2226;559.0;7.20667;2020-02-01 21:00:00+00:00;2020;2;1;21;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2227;498.0;6.23389;2020-02-01 22:00:00+00:00;2020;2;1;22;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2228;528.0;6.4316699999999996;2020-02-01 23:00:00+00:00;2020;2;1;23;5;2020-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2229;548.0;6.005;2020-02-02 00:00:00+00:00;2020;2;2;0;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2230;463.0;4.35056;2020-02-02 01:00:00+00:00;2020;2;2;1;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2231;349.0;4.0111099999999995;2020-02-02 02:00:00+00:00;2020;2;2;2;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2232;250.0;2.90667;2020-02-02 03:00:00+00:00;2020;2;2;3;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2233;186.0;2.335;2020-02-02 04:00:00+00:00;2020;2;2;4;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2234;149.0;1.9061099999999997;2020-02-02 05:00:00+00:00;2020;2;2;5;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2235;113.0;1.3427799999999999;2020-02-02 06:00:00+00:00;2020;2;2;6;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2236;125.0;1.47056;2020-02-02 07:00:00+00:00;2020;2;2;7;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2237;142.0;1.75722;2020-02-02 08:00:00+00:00;2020;2;2;8;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2238;254.0;3.05389;2020-02-02 09:00:00+00:00;2020;2;2;9;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2239;324.0;4.05167;2020-02-02 10:00:00+00:00;2020;2;2;10;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2240;426.0;5.79;2020-02-02 11:00:00+00:00;2020;2;2;11;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2241;477.0;5.73056;2020-02-02 12:00:00+00:00;2020;2;2;12;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2242;455.0;5.617780000000001;2020-02-02 13:00:00+00:00;2020;2;2;13;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2243;456.0;5.67945;2020-02-02 14:00:00+00:00;2020;2;2;14;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2244;491.0;5.96667;2020-02-02 15:00:00+00:00;2020;2;2;15;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2245;586.0;7.32667;2020-02-02 16:00:00+00:00;2020;2;2;16;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2246;517.0;6.48223;2020-02-02 17:00:00+00:00;2020;2;2;17;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2247;589.0;7.416110000000001;2020-02-02 18:00:00+00:00;2020;2;2;18;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2248;566.0;7.22222;2020-02-02 19:00:00+00:00;2020;2;2;19;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2249;514.0;6.057230000000001;2020-02-02 20:00:00+00:00;2020;2;2;20;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2250;403.0;5.015;2020-02-02 21:00:00+00:00;2020;2;2;21;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2251;381.0;4.72444;2020-02-02 22:00:00+00:00;2020;2;2;22;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2252;323.0;3.8088900000000003;2020-02-02 23:00:00+00:00;2020;2;2;23;6;2020-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2253;266.0;2.45056;2020-02-03 00:00:00+00:00;2020;2;3;0;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2254;149.0;1.72445;2020-02-03 01:00:00+00:00;2020;2;3;1;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2255;60.0;0.8677799999999999;2020-02-03 02:00:00+00:00;2020;2;3;2;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2256;44.0;0.5805600000000001;2020-02-03 03:00:00+00:00;2020;2;3;3;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2257;65.0;0.80111;2020-02-03 04:00:00+00:00;2020;2;3;4;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2258;115.0;1.46222;2020-02-03 05:00:00+00:00;2020;2;3;5;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2259;207.0;2.48723;2020-02-03 06:00:00+00:00;2020;2;3;6;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2260;449.0;5.865559999999999;2020-02-03 07:00:00+00:00;2020;2;3;7;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2261;612.0;8.380560000000001;2020-02-03 08:00:00+00:00;2020;2;3;8;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2262;701.0;9.66;2020-02-03 09:00:00+00:00;2020;2;3;9;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2263;607.0;11.11556;2020-02-03 10:00:00+00:00;2020;2;3;10;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2264;600.0;16.0;2020-02-03 11:00:00+00:00;2020;2;3;11;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2265;632.0;11.62778;2020-02-03 12:00:00+00:00;2020;2;3;12;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2266;590.0;7.880560000000001;2020-02-03 13:00:00+00:00;2020;2;3;13;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2267;619.0;8.29389;2020-02-03 14:00:00+00:00;2020;2;3;14;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2268;620.0;7.717230000000001;2020-02-03 15:00:00+00:00;2020;2;3;15;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2269;573.0;7.16445;2020-02-03 16:00:00+00:00;2020;2;3;16;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2270;665.0;7.36833;2020-02-03 17:00:00+00:00;2020;2;3;17;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2271;772.0;8.79;2020-02-03 18:00:00+00:00;2020;2;3;18;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2272;741.0;8.41667;2020-02-03 19:00:00+00:00;2020;2;3;19;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2273;645.0;7.617780000000001;2020-02-03 20:00:00+00:00;2020;2;3;20;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2274;441.0;5.54;2020-02-03 21:00:00+00:00;2020;2;3;21;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2275;444.0;5.21889;2020-02-03 22:00:00+00:00;2020;2;3;22;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2276;432.0;5.35722;2020-02-03 23:00:00+00:00;2020;2;3;23;0;2020-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2277;243.0;2.8761099999999997;2020-02-04 00:00:00+00:00;2020;2;4;0;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2278;117.0;1.55389;2020-02-04 01:00:00+00:00;2020;2;4;1;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2279;76.0;0.875;2020-02-04 02:00:00+00:00;2020;2;4;2;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2280;42.0;0.57;2020-02-04 03:00:00+00:00;2020;2;4;3;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2281;48.0;0.71;2020-02-04 04:00:00+00:00;2020;2;4;4;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2282;101.0;1.60389;2020-02-04 05:00:00+00:00;2020;2;4;5;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2283;195.0;2.55722;2020-02-04 06:00:00+00:00;2020;2;4;6;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2284;513.0;7.65722;2020-02-04 07:00:00+00:00;2020;2;4;7;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2285;710.0;19.61056;2020-02-04 08:00:00+00:00;2020;2;4;8;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2286;698.0;10.51167;2020-02-04 09:00:00+00:00;2020;2;4;9;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2287;644.0;8.817219999999999;2020-02-04 10:00:00+00:00;2020;2;4;10;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2288;670.0;11.52389;2020-02-04 11:00:00+00:00;2020;2;4;11;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2289;696.0;15.283339999999999;2020-02-04 12:00:00+00:00;2020;2;4;12;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2290;630.0;10.92445;2020-02-04 13:00:00+00:00;2020;2;4;13;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2291;771.0;11.88834;2020-02-04 14:00:00+00:00;2020;2;4;14;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2292;714.0;10.405;2020-02-04 15:00:00+00:00;2020;2;4;15;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2293;780.0;12.81945;2020-02-04 16:00:00+00:00;2020;2;4;16;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2294;762.0;13.403889999999999;2020-02-04 17:00:00+00:00;2020;2;4;17;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2295;858.0;11.85389;2020-02-04 18:00:00+00:00;2020;2;4;18;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2296;820.0;11.38167;2020-02-04 19:00:00+00:00;2020;2;4;19;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2297;708.0;9.00889;2020-02-04 20:00:00+00:00;2020;2;4;20;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2298;497.0;6.26334;2020-02-04 21:00:00+00:00;2020;2;4;21;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2299;501.0;6.08;2020-02-04 22:00:00+00:00;2020;2;4;22;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2300;532.0;6.06834;2020-02-04 23:00:00+00:00;2020;2;4;23;1;2020-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2301;358.0;4.2077800000000005;2020-02-05 00:00:00+00:00;2020;2;5;0;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2302;175.0;2.03167;2020-02-05 01:00:00+00:00;2020;2;5;1;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2303;88.0;1.07111;2020-02-05 02:00:00+00:00;2020;2;5;2;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2304;69.0;0.9066700000000001;2020-02-05 03:00:00+00:00;2020;2;5;3;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2305;67.0;0.92889;2020-02-05 04:00:00+00:00;2020;2;5;4;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2306;91.0;1.0488899999999999;2020-02-05 05:00:00+00:00;2020;2;5;5;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2307;238.0;2.80556;2020-02-05 06:00:00+00:00;2020;2;5;6;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2308;471.0;6.095;2020-02-05 07:00:00+00:00;2020;2;5;7;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2309;758.0;12.29223;2020-02-05 08:00:00+00:00;2020;2;5;8;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2310;728.0;9.07333;2020-02-05 09:00:00+00:00;2020;2;5;9;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2311;715.0;17.20945;2020-02-05 10:00:00+00:00;2020;2;5;10;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2312;636.0;9.04222;2020-02-05 11:00:00+00:00;2020;2;5;11;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2313;698.0;8.65889;2020-02-05 12:00:00+00:00;2020;2;5;12;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2314;584.0;6.97055;2020-02-05 13:00:00+00:00;2020;2;5;13;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2315;710.0;12.16222;2020-02-05 14:00:00+00:00;2020;2;5;14;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2316;687.0;9.87556;2020-02-05 15:00:00+00:00;2020;2;5;15;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2317;706.0;9.99167;2020-02-05 16:00:00+00:00;2020;2;5;16;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2318;765.0;9.70834;2020-02-05 17:00:00+00:00;2020;2;5;17;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2319;800.0;9.01778;2020-02-05 18:00:00+00:00;2020;2;5;18;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2320;873.0;10.71556;2020-02-05 19:00:00+00:00;2020;2;5;19;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2321;749.0;9.182780000000001;2020-02-05 20:00:00+00:00;2020;2;5;20;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2322;516.0;5.97278;2020-02-05 21:00:00+00:00;2020;2;5;21;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2323;509.0;5.611669999999999;2020-02-05 22:00:00+00:00;2020;2;5;22;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2324;576.0;6.2072199999999995;2020-02-05 23:00:00+00:00;2020;2;5;23;2;2020-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2325;402.0;4.526669999999999;2020-02-06 00:00:00+00:00;2020;2;6;0;3;2020-02-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2326;256.0;2.99667;2020-02-06 01:00:00+00:00;2020;2;6;1;3;2020-02-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2327;128.0;1.5533299999999999;2020-02-06 02:00:00+00:00;2020;2;6;2;3;2020-02-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
2328;51.0;0.7238899999999999;2020-02-06 03:00:00+00:00;2020;2;6;3;3;2020-02-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.52;6.25;;0;ascension;1
