;Débit horaire;Taux d'occupation;datetime;year;month;day;hour;dayofweek;Date;C1_School closing;C2_Workplace closing;C3_Cancel public events;C4_Restrictions on gatherings;C5_Close public transport;C6_Stay at home requirements;C7_Restrictions on internal movement;StringencyLegacyIndexForDisplay;ContainmentHealthIndexForDisplay;nom_jour_ferie;jour_ferie;nom_vacance_scolaire;vacance_scolaire
439;445.0;65.40278;2019-11-19 10:00:00+00:00;2019;11;19;10;1;2019-11-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
440;612.0;76.055;2019-11-19 11:00:00+00:00;2019;11;19;11;1;2019-11-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
441;946.0;49.83167;2019-11-19 12:00:00+00:00;2019;11;19;12;1;2019-11-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
442;1155.0;34.35334;2019-11-19 13:00:00+00:00;2019;11;19;13;1;2019-11-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
443;954.0;45.28222;2019-11-19 14:00:00+00:00;2019;11;19;14;1;2019-11-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
444;913.0;49.01667;2019-11-19 15:00:00+00:00;2019;11;19;15;1;2019-11-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
445;928.0;40.91278;2019-11-19 16:00:00+00:00;2019;11;19;16;1;2019-11-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
446;847.0;43.64333;2019-11-19 17:00:00+00:00;2019;11;19;17;1;2019-11-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
447;924.0;41.727779999999996;2019-11-19 18:00:00+00:00;2019;11;19;18;1;2019-11-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
448;688.0;59.831669999999995;2019-11-19 19:00:00+00:00;2019;11;19;19;1;2019-11-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
449;799.0;41.15056;2019-11-19 20:00:00+00:00;2019;11;19;20;1;2019-11-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
450;596.0;21.078329999999998;2019-11-19 21:00:00+00:00;2019;11;19;21;1;2019-11-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
451;756.0;21.862779999999997;2019-11-19 22:00:00+00:00;2019;11;19;22;1;2019-11-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
452;771.0;16.52;2019-11-19 23:00:00+00:00;2019;11;19;23;1;2019-11-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
453;431.0;6.576110000000001;2019-11-20 00:00:00+00:00;2019;11;20;0;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
454;347.0;9.22833;2019-11-20 01:00:00+00:00;2019;11;20;1;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
455;332.0;4.24334;2019-11-20 02:00:00+00:00;2019;11;20;2;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
456;260.0;3.315;2019-11-20 03:00:00+00:00;2019;11;20;3;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
457;239.0;3.39445;2019-11-20 04:00:00+00:00;2019;11;20;4;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
458;434.0;5.657780000000001;2019-11-20 05:00:00+00:00;2019;11;20;5;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
459;811.0;15.825560000000001;2019-11-20 06:00:00+00:00;2019;11;20;6;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
460;1027.0;23.15834;2019-11-20 07:00:00+00:00;2019;11;20;7;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
461;1074.0;39.94944;2019-11-20 08:00:00+00:00;2019;11;20;8;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
462;1169.0;33.235;2019-11-20 09:00:00+00:00;2019;11;20;9;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
463;928.0;44.31945;2019-11-20 10:00:00+00:00;2019;11;20;10;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
464;923.0;40.901109999999996;2019-11-20 11:00:00+00:00;2019;11;20;11;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
465;1075.0;41.59333;2019-11-20 12:00:00+00:00;2019;11;20;12;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
466;968.0;43.37611;2019-11-20 13:00:00+00:00;2019;11;20;13;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
467;1039.0;29.675559999999997;2019-11-20 14:00:00+00:00;2019;11;20;14;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
468;1027.0;42.75723;2019-11-20 15:00:00+00:00;2019;11;20;15;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
469;1032.0;38.04445;2019-11-20 16:00:00+00:00;2019;11;20;16;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
470;1077.0;34.274440000000006;2019-11-20 17:00:00+00:00;2019;11;20;17;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
471;1048.0;28.963890000000003;2019-11-20 18:00:00+00:00;2019;11;20;18;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
472;1151.0;30.175559999999997;2019-11-20 19:00:00+00:00;2019;11;20;19;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
473;1096.0;24.79778;2019-11-20 20:00:00+00:00;2019;11;20;20;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
474;990.0;20.61889;2019-11-20 21:00:00+00:00;2019;11;20;21;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
475;813.0;15.357779999999998;2019-11-20 22:00:00+00:00;2019;11;20;22;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
476;706.0;11.366660000000001;2019-11-20 23:00:00+00:00;2019;11;20;23;2;2019-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
477;706.0;10.3;2019-11-21 00:00:00+00:00;2019;11;21;0;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
478;487.0;6.42666;2019-11-21 01:00:00+00:00;2019;11;21;1;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
479;373.0;5.16556;2019-11-21 02:00:00+00:00;2019;11;21;2;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
480;276.0;4.45334;2019-11-21 03:00:00+00:00;2019;11;21;3;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
481;222.0;3.20167;2019-11-21 04:00:00+00:00;2019;11;21;4;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
482;434.0;5.32445;2019-11-21 05:00:00+00:00;2019;11;21;5;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
483;826.0;10.53945;2019-11-21 06:00:00+00:00;2019;11;21;6;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
484;1022.0;26.06056;2019-11-21 07:00:00+00:00;2019;11;21;7;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
485;1256.0;30.89333;2019-11-21 08:00:00+00:00;2019;11;21;8;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
486;978.0;45.19445;2019-11-21 09:00:00+00:00;2019;11;21;9;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
487;939.0;45.34556;2019-11-21 10:00:00+00:00;2019;11;21;10;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
488;982.0;34.08722;2019-11-21 11:00:00+00:00;2019;11;21;11;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
489;890.0;43.91556;2019-11-21 12:00:00+00:00;2019;11;21;12;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
490;1032.0;34.44611;2019-11-21 13:00:00+00:00;2019;11;21;13;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
491;1080.0;31.483890000000002;2019-11-21 14:00:00+00:00;2019;11;21;14;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
492;1038.0;33.965;2019-11-21 15:00:00+00:00;2019;11;21;15;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
493;978.0;40.948890000000006;2019-11-21 16:00:00+00:00;2019;11;21;16;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
494;1094.0;31.511670000000002;2019-11-21 17:00:00+00:00;2019;11;21;17;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
495;1013.0;28.666109999999996;2019-11-21 18:00:00+00:00;2019;11;21;18;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
496;1101.0;29.24778;2019-11-21 19:00:00+00:00;2019;11;21;19;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
497;1057.0;33.91389;2019-11-21 20:00:00+00:00;2019;11;21;20;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
498;999.0;22.272779999999997;2019-11-21 21:00:00+00:00;2019;11;21;21;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
499;729.0;17.85889;2019-11-21 22:00:00+00:00;2019;11;21;22;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
500;769.0;14.48334;2019-11-21 23:00:00+00:00;2019;11;21;23;3;2019-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
501;756.0;11.618889999999999;2019-11-22 00:00:00+00:00;2019;11;22;0;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
502;630.0;8.473889999999999;2019-11-22 01:00:00+00:00;2019;11;22;1;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
503;451.0;5.7805599999999995;2019-11-22 02:00:00+00:00;2019;11;22;2;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
504;369.0;5.04;2019-11-22 03:00:00+00:00;2019;11;22;3;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
505;267.0;3.49445;2019-11-22 04:00:00+00:00;2019;11;22;4;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
506;513.0;6.54389;2019-11-22 05:00:00+00:00;2019;11;22;5;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
507;796.0;10.34778;2019-11-22 06:00:00+00:00;2019;11;22;6;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
508;1088.0;21.13056;2019-11-22 07:00:00+00:00;2019;11;22;7;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
509;1212.0;29.49111;2019-11-22 08:00:00+00:00;2019;11;22;8;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
510;943.0;55.331669999999995;2019-11-22 09:00:00+00:00;2019;11;22;9;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
511;979.0;51.439440000000005;2019-11-22 10:00:00+00:00;2019;11;22;10;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
512;903.0;57.293890000000005;2019-11-22 11:00:00+00:00;2019;11;22;11;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
513;845.0;53.96;2019-11-22 12:00:00+00:00;2019;11;22;12;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
514;992.0;35.21667;2019-11-22 13:00:00+00:00;2019;11;22;13;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
515;945.0;34.92223;2019-11-22 14:00:00+00:00;2019;11;22;14;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
516;928.0;50.88389;2019-11-22 15:00:00+00:00;2019;11;22;15;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
517;1193.0;27.47945;2019-11-22 16:00:00+00:00;2019;11;22;16;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
518;1044.0;35.54278;2019-11-22 17:00:00+00:00;2019;11;22;17;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
519;915.0;50.66833;2019-11-22 18:00:00+00:00;2019;11;22;18;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
520;977.0;35.14945;2019-11-22 19:00:00+00:00;2019;11;22;19;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
521;966.0;39.76222;2019-11-22 20:00:00+00:00;2019;11;22;20;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
522;981.0;32.67667;2019-11-22 21:00:00+00:00;2019;11;22;21;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
523;933.0;35.218340000000005;2019-11-22 22:00:00+00:00;2019;11;22;22;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
524;1029.0;19.7;2019-11-22 23:00:00+00:00;2019;11;22;23;4;2019-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
525;926.0;16.33333;2019-11-23 00:00:00+00:00;2019;11;23;0;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
526;702.0;11.477219999999999;2019-11-23 01:00:00+00:00;2019;11;23;1;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
527;673.0;8.33945;2019-11-23 02:00:00+00:00;2019;11;23;2;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
528;525.0;6.61278;2019-11-23 03:00:00+00:00;2019;11;23;3;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
529;446.0;5.51945;2019-11-23 04:00:00+00:00;2019;11;23;4;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
530;490.0;6.93222;2019-11-23 05:00:00+00:00;2019;11;23;5;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
531;497.0;6.01889;2019-11-23 06:00:00+00:00;2019;11;23;6;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
532;532.0;6.183330000000001;2019-11-23 07:00:00+00:00;2019;11;23;7;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
533;594.0;7.941669999999999;2019-11-23 08:00:00+00:00;2019;11;23;8;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
534;747.0;12.33445;2019-11-23 09:00:00+00:00;2019;11;23;9;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
535;881.0;16.851110000000002;2019-11-23 10:00:00+00:00;2019;11;23;10;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
536;868.0;20.11111;2019-11-23 11:00:00+00:00;2019;11;23;11;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
537;940.0;18.88445;2019-11-23 12:00:00+00:00;2019;11;23;12;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
538;957.0;21.84889;2019-11-23 13:00:00+00:00;2019;11;23;13;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
539;942.0;19.587220000000002;2019-11-23 14:00:00+00:00;2019;11;23;14;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
540;1064.0;25.90111;2019-11-23 15:00:00+00:00;2019;11;23;15;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
541;1118.0;36.030559999999994;2019-11-23 16:00:00+00:00;2019;11;23;16;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
542;1067.0;29.443890000000003;2019-11-23 17:00:00+00:00;2019;11;23;17;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
543;1149.0;36.70778;2019-11-23 18:00:00+00:00;2019;11;23;18;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
544;1038.0;42.76667;2019-11-23 19:00:00+00:00;2019;11;23;19;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
545;941.0;49.151109999999996;2019-11-23 20:00:00+00:00;2019;11;23;20;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
546;1073.0;42.15611;2019-11-23 21:00:00+00:00;2019;11;23;21;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
547;899.0;41.35945;2019-11-23 22:00:00+00:00;2019;11;23;22;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
548;993.0;26.253890000000002;2019-11-23 23:00:00+00:00;2019;11;23;23;5;2019-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
549;1000.0;23.01611;2019-11-24 00:00:00+00:00;2019;11;24;0;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
550;909.0;19.53945;2019-11-24 01:00:00+00:00;2019;11;24;1;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
551;910.0;15.246670000000002;2019-11-24 02:00:00+00:00;2019;11;24;2;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
552;681.0;9.48333;2019-11-24 03:00:00+00:00;2019;11;24;3;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
553;508.0;6.27278;2019-11-24 04:00:00+00:00;2019;11;24;4;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
554;528.0;6.633889999999999;2019-11-24 05:00:00+00:00;2019;11;24;5;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
555;486.0;6.39889;2019-11-24 06:00:00+00:00;2019;11;24;6;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
556;441.0;5.6955599999999995;2019-11-24 07:00:00+00:00;2019;11;24;7;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
557;308.0;5.2983400000000005;2019-11-24 08:00:00+00:00;2019;11;24;8;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
558;109.0;3.4466699999999997;2019-11-24 09:00:00+00:00;2019;11;24;9;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
559;128.0;6.6188899999999995;2019-11-24 10:00:00+00:00;2019;11;24;10;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
560;223.0;9.29111;2019-11-24 11:00:00+00:00;2019;11;24;11;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
561;249.0;9.99;2019-11-24 12:00:00+00:00;2019;11;24;12;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
562;203.0;1.86945;2019-11-24 13:00:00+00:00;2019;11;24;13;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
563;244.0;15.97444;2019-11-24 14:00:00+00:00;2019;11;24;14;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
564;484.0;19.69722;2019-11-24 15:00:00+00:00;2019;11;24;15;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
565;545.0;38.98833;2019-11-24 16:00:00+00:00;2019;11;24;16;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
566;106.0;32.10648;2019-11-24 17:00:00+00:00;2019;11;24;17;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
567;281.0;25.224629999999998;2019-11-24 18:00:00+00:00;2019;11;24;18;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
568;404.0;18.342779999999998;2019-11-24 19:00:00+00:00;2019;11;24;19;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
569;195.0;4.382219999999999;2019-11-24 20:00:00+00:00;2019;11;24;20;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
570;436.0;20.99389;2019-11-24 21:00:00+00:00;2019;11;24;21;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
571;957.0;22.46555;2019-11-24 22:00:00+00:00;2019;11;24;22;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
572;828.0;13.41889;2019-11-24 23:00:00+00:00;2019;11;24;23;6;2019-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
573;637.0;10.56667;2019-11-25 00:00:00+00:00;2019;11;25;0;0;2019-11-25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
574;479.0;6.558889999999999;2019-11-25 01:00:00+00:00;2019;11;25;1;0;2019-11-25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pas_ferie;0;pas_vacance;0
